Time,Speed,RunIndex
190,11.796564278885784,27
195,11.770077444267375,27
200,9.833416796471358,27
205,11.421176285781263,27
210,11.79246590742472,27
215,12.49837434755537,27
220,10.39596363060037,27
225,13.109213257353296,27
230,11.06235910061086,27
235,11.021733321320983,27
240,13.493755196097666,27
245,10.969226019020924,27
250,10.821952055530437,27
255,9.657748909968406,27
260,10.873004150236868,27
265,10.483983568628911,27
270,10.04492040098815,27
275,11.840539362179118,27
280,10.403645127867689,27
285,11.65384533152131,27
290,12.8244133911558,27
295,10.657421724154293,27
300,12.08395201838437,27
305,10.748138192731547,27
310,13.268561800457643,27
315,10.997706528324091,27
320,10.66146533305814,27
325,13.621818296629009,27
330,10.632803184726695,27
335,9.98295324497531,27
340,12.352077576749632,27
345,12.171143393192237,27
350,12.227897386256622,27
355,11.346124558175793,27
360,11.668629888718677,27
365,11.125543668184111,27
370,9.871514602263593,27
375,11.116673898660968,27
380,10.90015473336526,27
385,12.70577418077784,27
390,11.855157142455786,27
395,9.90052684729275,27
400,11.079086732871927,27
405,10.467686510521345,27
410,10.28117322478484,27
415,9.674406733906428,27
420,13.404140356724476,27
425,10.53191521230488,27
430,11.306272662144803,27
435,10.6740497412186,27
440,9.247168845277894,27
445,11.325144829007911,27
450,12.230317079640095,27
455,12.341820100750693,27
460,12.516632329849351,27
465,11.433485602365018,27
470,11.075238051296353,27
475,10.47750736326346,27
480,11.897343560568833,27
485,11.590374404910461,27
490,11.200586543406208,27
495,11.538978808633328,27
500,11.453585614131216,27
505,10.663925001152913,27
510,9.090041220593063,27
515,11.296856301747553,27
520,10.915257891727505,27
525,10.052256150377517,27
530,9.496240294448858,27
535,11.150353425415304,27
540,11.395540151709005,27
545,11.099480815567336,27
550,11.241528337952422,27
555,11.73059058346541,27
560,11.71522135662635,27
565,11.603296841378356,27
570,9.406804063039855,27
575,10.425658829913441,27
580,13.584910550586253,27
585,11.213178183123846,27
590,10.62310812402088,27
595,11.696143979500226,27
600,11.029803364930643,27
605,10.754721604594058,27
610,13.098999944456914,27
615,12.330000890671384,27
620,12.456506123591492,27
625,10.200774285896914,27
630,11.354233426074755,27
635,9.439075737139767,27
640,12.52242710700874,27
645,13.611373570787414,27
650,12.941697144093716,27
655,12.34627460928219,27
660,12.176758961638923,27
665,10.808512056706409,27
670,10.719574684706835,27
675,11.946784689101236,27
680,10.834087318322542,27
685,10.369633806162188,27
690,11.479734626316704,27
695,11.938293312268783,27
700,11.877142550849424,27
705,14.62945763333401,27
710,11.566883237261726,27
715,11.340266809833413,27
720,9.767990215317628,27
725,11.2001601274716,27
730,10.08482247889599,27
735,12.09003079749489,27
740,11.597259807570095,27
745,10.329913919670377,27
750,10.990886840387285,27
755,13.088468453955217,27
760,10.4764665079209,27
765,10.90879269635665,27
770,11.53732022634842,27
775,11.497635862160884,27
780,10.908688109377898,27
785,9.7977321180992,27
790,12.254732348949739,27
795,10.843202752258968,27
800,12.38490359188923,27
805,10.410549082270181,27
810,11.616175972270097,27
815,10.754540733287845,27
820,9.45670502518522,27
825,10.984473732519938,27
830,9.789843620415791,27
835,11.744153144154959,27
840,10.364653430719772,27
845,9.896365171261657,27
850,11.017431080970956,27
855,12.270680413430489,27
860,11.626743043123072,27
865,11.908151708393268,27
870,11.320101537328659,27
875,11.19163781834402,27
880,9.973831235426195,27
885,10.74136867755564,27
890,10.855715852645366,27
895,11.461172261739852,27
900,12.613507856882377,27
905,13.465340229601482,27
910,11.748261055781034,27
915,13.268415451958074,27
920,11.456034178460623,27
925,11.331439902766839,27
930,11.757838184290472,27
935,10.769085822005758,27
0,13.578560960992634,28
5,12.134174537719652,28
10,14.108715257400524,28
15,14.13239769000118,28
20,11.504889348751556,28
25,13.426826439661212,28
30,12.728051623521736,28
35,12.575048998708498,28
40,12.922882940827892,28
45,13.14033114933053,28
50,11.296339728338966,28
55,11.031445614621223,28
60,14.388008745090122,28
65,12.913856431472164,28
70,12.904857750321675,28
75,12.117852773142282,28
80,12.65707933999128,28
85,11.91536729031216,28
90,12.756894158607365,28
95,12.713521947150815,28
100,12.63178936025449,28
105,12.976656725541314,28
110,12.853072503392463,28
115,13.771200380855761,28
120,14.100158749234382,28
125,13.097379699346401,28
130,12.228248429430964,28
135,13.150893859092477,28
140,12.489518670600019,28
145,13.526683969765173,28
150,11.110834355316415,28
155,12.830555216225543,28
160,14.15105676760966,28
165,13.341444412616436,28
170,14.558851235951536,28
175,11.333802603697006,28
180,12.201596912774932,28
185,12.458569483409361,28
190,13.156751869436095,28
195,13.939399957019377,28
200,12.470761270363546,28
205,11.873326891901948,28
210,12.249601982133216,28
215,13.149192218646418,28
220,12.369535680528115,28
225,12.845756446910112,28
230,11.742347866567558,28
235,14.292065007077223,28
240,13.446518348033663,28
245,13.160657697670556,28
250,11.7247764769293,28
255,13.964257893185184,28
260,12.653814387604587,28
265,14.712804272336578,28
270,12.745015285495388,28
275,13.075263000813703,28
280,12.03929956726455,28
285,11.9333931978637,28
290,14.026398625117444,28
295,12.869582088572407,28
300,14.442780004110114,28
305,12.088591373432877,28
310,11.853303558898567,28
315,12.455724857065515,28
320,11.404158951490965,28
325,12.777080830415683,28
330,13.890150273052354,28
335,14.086367192373856,28
340,11.314609798027417,28
345,11.163891708890217,28
350,12.364577396792441,28
355,11.332534372245831,28
360,14.013282688190799,28
365,12.857048228145283,28
370,12.518239599510615,28
375,13.964531470114402,28
380,13.112498369517326,28
385,12.24143181745647,28
390,12.07323845922989,28
395,11.903830863063465,28
400,13.352112312171407,28
405,13.563925527554144,28
410,14.610779732382989,28
415,11.81120211166369,28
420,13.576767468181025,28
425,11.964226075382445,28
430,13.192291720555025,28
435,12.499030573627985,28
440,13.207462536020499,28
445,13.960353027869012,28
450,13.722958854009196,28
455,11.058115135156951,28
460,11.782835236852574,28
465,12.01619170100332,28
470,14.338113601961643,28
475,14.568318360592572,28
480,13.72511475868204,28
485,12.2870804492477,28
490,14.394726540506545,28
495,12.72654607502088,28
500,12.548686271699275,28
505,10.71348302716433,28
510,14.455782242740618,28
515,13.241590087217427,28
520,12.720815866501868,28
525,13.646050386675771,28
530,12.681031037936739,28
535,13.553394666599818,28
540,13.145323976365107,28
545,12.280683887727806,28
550,11.767078193874953,28
555,14.018286474349429,28
560,10.93564880445128,28
565,11.66443482137948,28
570,12.072010222363781,28
575,12.287353116176416,28
580,13.055233961974896,28
585,12.897928982119188,28
590,11.694354910845814,28
595,12.503846607976513,28
600,14.05089607546688,28
605,13.053223516333741,28
610,13.584059008774789,28
615,11.652521060805036,28
620,12.804262325711,28
625,13.730313217462287,28
630,13.098793167490015,28
635,11.97891790128831,28
640,13.38688099950126,28
645,13.008414412586005,28
650,12.599523285386576,28
655,13.529980508273988,28
660,12.130783837234427,28
665,12.703352231654891,28
670,12.791349306414151,28
675,13.789044787552326,28
680,13.095157697162973,28
685,12.499805679321819,28
690,12.32962997860571,28
695,11.585796900434048,28
700,12.204674006588796,28
705,12.951598237925639,28
710,11.157783553216056,28
715,12.915148453779238,28
720,12.013345523751427,28
725,13.875700221485031,28
730,12.785369482337217,28
735,12.942786514200412,28
740,11.948762051702442,28
745,12.391415862086939,28
750,12.75650529330046,28
755,13.424414699779081,28
760,12.784328784848299,28
765,12.454329961137004,28
770,12.258896211095175,28
775,13.237292772646999,28
780,12.75056030043966,28
785,11.770671444640088,28
790,13.24065588684251,28
795,14.823125337644393,28
800,12.57380605788066,28
805,13.2588378126001,28
810,12.952169046154745,28
815,13.037640107225467,28
820,14.788600009557568,28
825,11.788102204411206,28
830,13.250598646662388,28
835,13.030386435118677,28
840,11.623758286200928,28
845,13.471611130510219,28
850,11.139406449551613,28
855,13.689184268081513,28
860,12.735504393401248,28
865,13.10792035770094,28
870,13.383263593623722,28
875,11.280851895942252,28
880,13.591535737187286,28
885,13.492654399370881,28
890,12.793947279167625,28
895,13.743450449340239,28
900,14.673173517116107,28
905,14.700520878040807,28
910,14.872977605415706,28
0,10.291394519246277,29
5,9.606794236187419,29
10,11.451110137774005,29
15,12.677948409230485,29
20,11.145393009662522,29
25,12.075319346251154,29
30,12.422758175796375,29
35,13.029666136120445,29
40,11.993583181751019,29
45,10.850072811022812,29
50,13.00905666026183,29
55,11.531149360358393,29
60,12.286658558851487,29
65,11.132205655861446,29
70,10.47252494601411,29
75,10.522508713855567,29
80,13.192899946799992,29
85,11.731986480532074,29
90,12.49845655826623,29
95,13.833859924815735,29
100,12.707823820506825,29
105,13.670869401710661,29
110,10.719778503583138,29
115,11.776164647872738,29
120,10.88292560951744,29
125,10.704624034857543,29
130,11.163647203567066,29
135,11.02500121323585,29
140,11.18471910032952,29
145,11.859313554053061,29
150,12.09491833828093,29
155,12.746811801259335,29
160,12.336739008663463,29
165,13.726426509967501,29
170,13.884418151882578,29
175,11.27823943910617,29
180,12.025110425170652,29
185,11.791999676125329,29
190,10.753419189636045,29
195,12.688472194918145,29
200,12.597665044251782,29
205,12.475913072986526,29
210,12.709756096021561,29
215,11.149485762403097,29
220,13.083223689542239,29
225,13.032498643260723,29
230,9.622264007596808,29
235,11.336406182187632,29
240,12.271200544627558,29
245,14.639010446375947,29
250,12.035335100465268,29
255,12.111465577776853,29
260,11.518599384973083,29
265,11.694988463844574,29
270,13.313747019534796,29
275,11.883508629078927,29
280,13.266984897197656,29
285,11.559662136269909,29
290,12.188216260995409,29
295,9.96817098666866,29
300,11.199477071410186,29
305,11.468874997341228,29
310,11.72779173699223,29
315,11.666301587517703,29
320,11.621343620955287,29
325,13.028386012652048,29
330,11.32281535675261,29
335,12.425109487340253,29
340,11.817077190661974,29
345,11.46320490872165,29
350,13.915443458514934,29
355,12.395819183120675,29
360,11.653404983791742,29
365,12.398876319496303,29
370,12.35995588384098,29
375,11.682154392918605,29
380,10.793358980718946,29
385,11.391957294052204,29
390,8.684011833925219,29
395,11.149894458568227,29
400,12.430571148315044,29
405,12.069114285619188,29
410,11.505279535111173,29
415,12.251294631800667,29
420,12.737866198231426,29
425,11.901499173193734,29
430,11.513617448711276,29
435,11.538744915967495,29
440,10.886107494831453,29
445,12.582336629920789,29
450,13.84974997393931,29
455,10.510428884373901,29
460,11.230462482938933,29
465,12.082102700313431,29
470,11.466470424918079,29
475,12.400399364997444,29
480,10.908505730850134,29
485,9.707035820582792,29
490,12.712501208827192,29
495,12.54125669492825,29
500,12.629189523652574,29
505,13.73454027198355,29
510,11.293166534484513,29
515,13.626424482649043,29
520,13.29298910670324,29
525,11.47658970771634,29
530,10.607306221004247,29
535,10.79238531359998,29
540,12.455704544398966,29
545,10.719448870539365,29
550,12.003447894027948,29
555,11.554692869338758,29
560,12.031665362932596,29
565,12.688578188551878,29
570,12.177777774255613,29
575,12.641942171560979,29
580,13.693992224042013,29
585,9.855640403050735,29
590,12.049297568890612,29
595,11.72854403513403,29
600,11.782968655402358,29
605,9.721146865094934,29
610,11.988399736213308,29
615,11.266383921129444,29
620,12.475864054682175,29
625,14.340571853840558,29
630,10.67128928190777,29
635,12.136362207586977,29
640,9.982463115996655,29
645,11.919739601589136,29
650,12.721259329030582,29
655,12.255473946789387,29
660,13.13474096854637,29
665,12.441145519008384,29
670,10.025207377026819,29
675,13.651210945884863,29
680,10.290272996874972,29
685,13.61997490116912,29
690,12.450787227144026,29
695,12.13691231357852,29
700,13.495477485830676,29
705,12.354959810577437,29
710,12.746993650035632,29
715,11.965745986016472,29
720,11.145794833747116,29
725,10.728251942366352,29
730,13.880305086866269,29
735,13.296882258323908,29
740,11.64658923584071,29
745,11.151928601308963,29
750,13.378623027567864,29
755,12.71943164025721,29
760,12.854166553326374,29
765,13.097102845682189,29
770,12.976762287533841,29
775,13.734467620866157,29
780,12.622281265893443,29
785,10.452843453915447,29
790,11.436689740930037,29
795,12.276747038186322,29
800,12.10916778731619,29
805,12.581967628438626,29
810,11.815189132584702,29
815,10.322807549559787,29
820,12.069895986483658,29
825,9.97019386093562,29
830,10.07055086426658,29
835,12.304662253429349,29
840,10.846422666903495,29
845,11.34798160530971,29
850,12.269888404852104,29
855,11.222643761290245,29
860,12.18689273654916,29
865,12.970989778795735,29
870,10.930957086732718,29
875,11.214578459317055,29
880,12.40711469215729,29
885,11.336450978564036,29
890,12.400914023099759,29
895,12.286741429482738,29
900,11.442631256548628,29
905,13.099649295350641,29
910,10.57228763761095,29
915,12.382731248701637,29
920,9.65642277644964,29
925,11.86524344593632,29
930,11.832224273086181,29
935,10.566512995346615,29
940,13.305987893642728,29
945,10.675531519395587,29
950,11.434066933302631,29
955,12.952119574042822,29
960,11.997519038054625,29
965,11.384724444631294,29
970,11.172836118118394,29
975,11.79281414250578,29
980,11.382206517575163,29
985,11.887539833313648,29
0,10.086967591007058,30
5,11.673914693697624,30
10,10.379817946275619,30
15,9.520278717301473,30
20,10.019234589357536,30
25,11.236923111181046,30
30,9.578449911982995,30
35,10.49275469380672,30
40,10.512959362294493,30
45,11.184834872881058,30
50,9.80491274728505,30
55,11.03200556745897,30
60,11.007872939316538,30
65,10.008968629190788,30
70,11.908303226528828,30
75,10.899611410724079,30
80,10.304339101662721,30
85,11.270199601089246,30
90,11.42979186111407,30
95,11.056046065525555,30
100,11.794249602773032,30
105,10.999129072046992,30
110,11.979182944827443,30
115,9.656607161508862,30
120,10.786832478737185,30
125,10.320453346148417,30
130,10.83915919825727,30
135,12.402992688846751,30
140,10.142729073301163,30
145,11.01281772222561,30
150,9.540805595403228,30
155,12.435026171176608,30
160,10.75878409597284,30
165,10.488489092579602,30
170,11.96461908824865,30
175,10.689337078535011,30
180,11.576638085992663,30
185,11.07310665668476,30
190,11.187371152724824,30
195,13.280488155997183,30
200,10.923065902889574,30
205,11.300386627888368,30
210,9.082445576407244,30
215,9.071672237018843,30
220,10.620040130959964,30
225,9.905789460912633,30
230,9.93003534458228,30
235,9.999481478588429,30
240,12.568249055111153,30
245,11.242463599178517,30
250,11.835980819017108,30
255,12.739283378463798,30
260,10.08114477916675,30
265,12.252111861582616,30
270,9.20642607259434,30
275,12.026387298333209,30
280,10.348860455920825,30
285,10.656658390492586,30
290,12.054787078558476,30
295,11.092112857341661,30
300,11.242587259216087,30
305,9.952843340862188,30
310,11.056427420012861,30
315,10.70416590842187,30
320,10.437136498773624,30
325,10.98533915212733,30
330,10.142401903118584,30
335,11.686462075278412,30
340,11.323912017443993,30
345,10.564728745518549,30
350,9.880387120000162,30
355,10.545208696004387,30
360,10.179443662412666,30
365,12.095595559460103,30
370,10.687224637112362,30
375,11.54775022876631,30
380,10.889995609306316,30
385,10.284285519139303,30
390,11.964840112224879,30
395,9.135472332412816,30
400,11.31828569584207,30
405,11.019788850274809,30
410,11.312181011462595,30
415,10.4847994698063,30
420,8.581882963053479,30
425,10.812524172511736,30
430,11.009656577916683,30
435,11.821931886129228,30
440,10.78181243754131,30
445,9.86084166908924,30
450,11.597732514714524,30
455,10.05197237886532,30
460,10.911150209145852,30
465,10.100735877670969,30
470,11.135941259314276,30
475,11.338725859879455,30
480,10.488317574852314,30
485,12.373657081996067,30
490,11.9594665102521,30
495,11.199915921735693,30
500,10.062701551331775,30
505,11.567799253275915,30
510,10.991253454530751,30
515,10.177411112127011,30
520,12.096810378142571,30
525,10.78816659350578,30
530,11.110224368559852,30
535,11.44703967806571,30
540,10.320979495691187,30
545,10.423418992851975,30
550,12.698863609230406,30
555,11.399330833259146,30
560,10.710467509326499,30
565,9.224412809055144,30
570,9.341139343829731,30
575,11.298052105239025,30
580,10.573938347464766,30
585,11.130634359284116,30
590,10.836558127197932,30
595,11.501531471712706,30
600,11.287625090290538,30
605,12.624528493917625,30
610,10.971853610609507,30
615,10.299975820955629,30
620,10.517883734980161,30
625,10.620923416782036,30
630,10.008399464172777,30
635,10.665190976180988,30
640,11.059150325016283,30
645,10.574487242465935,30
650,10.902606292990681,30
655,8.347656894241608,30
660,10.92970483025113,30
665,9.968750408684972,30
670,11.672243541745706,30
675,10.15779854994511,30
680,11.926481408283196,30
0,5.530302915054953,31
5,6.531871180987744,31
10,6.392453727725233,31
15,4.090915031290336,31
20,5.5748425709194045,31
25,7.607748190015862,31
30,6.819974755285066,31
35,6.914322883671535,31
40,7.259236981481738,31
45,6.039933235199721,31
50,5.722382647518725,31
55,7.1299321559613835,31
60,7.39924709930626,31
65,7.519488362832048,31
70,5.646264714065939,31
75,6.941986355279485,31
80,6.170081310099642,31
85,6.991735429552282,31
90,6.193361581921826,31
95,6.2587823802006,31
100,7.083608539944221,31
105,5.9560225621711,31
110,5.911922111565122,31
115,7.346736672207613,31
120,6.696111897184,31
125,5.299227569829664,31
130,7.446786635304168,31
135,7.742887736787244,31
140,6.5822955948887,31
145,5.96479827006994,31
150,7.897793268593473,31
155,7.831500029250407,31
160,5.39983444175593,31
165,6.0209768828574886,31
170,6.231070077486084,31
175,7.92547225045894,31
180,7.1767785114356935,31
185,5.962881486309674,31
190,6.280305543111293,31
195,6.176218733657228,31
200,5.522671991409437,31
205,6.80452265751654,31
210,6.738355362359367,31
215,6.877101931305054,31
220,6.508075042600719,31
225,5.199176950133711,31
230,5.650182110124834,31
235,6.348466101384273,31
240,7.184669333142283,31
245,6.566468868655002,31
250,5.05454241635234,31
255,4.2625320261484285,31
260,6.247257847840593,31
265,6.694648968691443,31
270,7.0769099970598015,31
275,8.03777632893145,31
280,7.408732561052828,31
285,6.901586268702313,31
290,5.747070834504686,31
295,7.728441748362422,31
300,5.202015726293046,31
305,7.380006573974744,31
310,8.169676756235539,31
315,7.684862344244104,31
320,5.895865790872054,31
325,4.640488160687797,31
330,5.536299245232664,31
335,6.330947259421984,31
340,6.006119640852631,31
345,6.526044888025494,31
350,4.4721327391168275,31
355,7.0787071445401075,31
360,5.662146544003994,31
365,6.284180325019593,31
370,5.807303324444532,31
375,7.034281822753469,31
380,5.718654397172823,31
385,4.571049086832393,31
390,6.84521007395305,31
395,4.693745160532336,31
400,6.1104471841847126,31
405,7.3747439501117436,31
410,6.860110951992108,31
415,6.313201235119782,31
420,6.353520552312547,31
425,5.234934569933808,31
430,6.694435057632323,31
435,6.778266604573879,31
440,6.4965360921863,31
445,6.294935991899223,31
450,6.142253100301844,31
455,7.0756448005115296,31
460,5.671327584601226,31
465,4.9425631921376505,31
470,7.189800711308717,31
475,4.964971508255341,31
480,5.543493380643937,31
485,6.709479312564218,31
490,6.617107984048845,31
495,6.122562814862149,31
500,7.6926339519899996,31
505,7.260257460835495,31
510,6.178644213660753,31
515,5.723306823029524,31
520,6.550914432539796,31
525,6.473648771720577,31
530,7.472617588635744,31
535,6.087128873849257,31
540,7.31085619201344,31
545,4.952755842452524,31
550,6.636784282615346,31
555,5.576335866202941,31
560,6.291162607984455,31
565,6.06546119102908,31
570,5.174911991597759,31
575,5.549931006251229,31
580,5.8219578594524135,31
585,8.030128371749628,31
590,5.751402884458765,31
595,4.388752519783623,31
600,5.544390509219916,31
605,4.5224750342370825,31
610,5.240782584972312,31
615,3.847469416439711,31
620,5.663529757024653,31
625,6.6582283582460695,31
630,5.871998500682376,31
635,5.925121408936418,31
640,8.837791185758045,31
645,5.682513837500964,31
650,6.5035022830815326,31
655,6.390756037072742,31
660,6.539020581515305,31
665,5.6766304070070195,31
670,7.051392855239999,31
675,7.472706379615479,31
680,6.351421229832372,31
685,7.450749601331592,31
690,6.82516189817032,31
695,6.452511209807042,31
700,5.249439533217972,31
705,6.161726902237647,31
710,7.280325708250645,31
715,5.897720769043794,31
720,6.363698173195737,31
725,5.209269344712547,31
730,6.656527391295715,31
735,6.748637449001551,31
740,8.62877767801596,31
745,6.517906378148664,31
750,6.586917421782573,31
755,6.131454038753167,31
760,6.198575315980693,31
765,5.983596974323917,31
770,7.644469406198581,31
775,5.769306761580794,31
780,7.433729310236104,31
785,6.198092144374938,31
790,5.448129882773447,31
795,5.72496732074111,31
800,5.594158949977001,31
805,5.750572541333478,31
810,5.077455552549579,31
815,5.538152162984531,31
820,3.805725068195578,31
825,6.390827694243996,31
830,5.72501145025848,31
835,6.06372360753774,31
840,5.461418891913415,31
0,14.470847066568762,32
5,13.388451807253169,32
10,13.460610159749564,32
15,13.976177498430921,32
20,12.009597426386788,32
25,12.503122345498078,32
30,12.19021332302579,32
35,12.672596587146238,32
40,11.364228314773491,32
45,11.269608474437172,32
50,12.960497997741008,32
55,10.898147112820048,32
60,13.348378637118707,32
65,12.98262286374895,32
70,12.134071273510418,32
75,12.80035472286226,32
80,13.053462310719704,32
85,12.766974409982486,32
90,13.541671083836738,32
95,13.57736556602738,32
100,11.364948999758584,32
105,12.58756157399971,32
110,13.747325659183742,32
115,12.81299615167167,32
120,13.181882799289092,32
125,13.861154189610453,32
130,13.248488429075088,32
135,13.196438804663643,32
140,12.563392017377124,32
145,12.450940455903064,32
150,12.872890479800027,32
155,13.416062497421503,32
160,12.914245116877266,32
165,12.168669210386247,32
170,12.654327318874207,32
175,11.566119889735614,32
180,12.087094210260322,32
185,11.903779926707626,32
190,13.8683315352521,32
195,11.629390664528772,32
200,13.124765087126976,32
205,11.833060410299096,32
210,10.830471012972252,32
215,13.116065495919928,32
220,13.435713371726054,32
225,14.792057100916855,32
230,12.693786364985378,32
235,10.940907819240834,32
240,12.635399648622627,32
245,13.982260500896869,32
250,13.90895794653384,32
255,14.350025527202785,32
260,13.479273345475525,32
265,13.079911863643643,32
270,15.206565740046905,32
275,11.312402652492858,32
280,13.722230914438626,32
285,13.830299319090486,32
290,13.026957698365905,32
295,12.30397189213284,32
300,13.837514164019957,32
305,13.34194362747631,32
310,13.353022613231026,32
315,11.268919855673708,32
320,12.290292153099836,32
325,12.853761135978608,32
330,12.793665255712522,32
335,14.662772924534053,32
340,13.830309002905064,32
345,11.899859178018676,32
350,13.371758246910586,32
355,14.241709644478732,32
360,12.075785650191097,32
365,13.356018630277735,32
370,12.556536361451863,32
375,13.481145178839146,32
380,13.560049884831683,32
385,14.031345177003038,32
390,13.288207535942501,32
395,13.160732173459905,32
400,12.41911831415451,32
405,12.878747296138695,32
410,14.638292138406023,32
415,13.841405644602572,32
420,12.799741997530607,32
425,12.95458759675274,32
430,11.845106990605627,32
435,13.106481504622183,32
440,14.823629233954676,32
445,12.900406393789169,32
450,13.059925017588341,32
455,13.782831879057676,32
460,14.03603781505711,32
465,12.725767680544118,32
470,14.097546646993228,32
475,13.881897609798996,32
480,12.983395767465305,32
485,11.74650574241846,32
490,14.281041469542295,32
495,12.774388865840516,32
500,11.793527831540182,32
505,12.295346921001594,32
510,12.19267091846727,32
515,13.768377117701823,32
520,12.381773219291563,32
525,13.219201375134064,32
530,13.470415787297798,32
535,14.087803867520577,32
540,13.253980262986301,32
545,12.151841459465183,32
550,13.024022621937789,32
555,11.505855301843006,32
560,11.68621673218064,32
565,12.13115320562823,32
570,13.051598094737088,32
575,13.805223876512926,32
580,13.905352299681013,32
585,13.02761844651995,32
590,13.39053474417205,32
595,13.261938524116506,32
600,13.175215069309884,32
605,12.781916448195489,32
610,13.498941903823875,32
615,13.024489400219151,32
620,13.484130192859755,32
625,13.366210072538982,32
630,13.2298309994719,32
635,12.599965197672114,32
640,11.440958712520466,32
645,13.023465443967277,32
650,11.335562893546879,32
655,11.90802606324845,32
660,13.189969227572343,32
665,11.802534927162238,32
670,12.698863235727108,32
0,12.523267333398454,33
5,12.31513233124571,33
10,13.101779217984742,33
15,12.40280472489766,33
20,12.984836300659595,33
25,12.486347015156062,33
30,12.877165120634437,33
35,14.265530105840371,33
40,14.288438405480761,33
45,10.618010030999521,33
50,12.659651979065613,33
55,12.96347946965273,33
60,12.427524472901737,33
65,13.993339834451186,33
70,11.476326507327613,33
75,14.272567069707295,33
80,14.111182894737013,33
85,13.221586380698385,33
90,12.932784079289384,33
95,13.627860725738666,33
100,12.943762016531558,33
105,12.294494035808079,33
110,13.313176851008839,33
115,13.78267874539251,33
120,12.239049611496561,33
125,14.158688089276426,33
130,14.125400962578682,33
135,13.242702670649397,33
140,12.948558657854534,33
145,12.685866151949131,33
150,12.69357416018445,33
155,13.037541827136003,33
160,11.827600203853985,33
165,11.562771653053193,33
170,13.405978968372873,33
175,11.019425662551233,33
180,13.119209219601784,33
185,14.062999540181263,33
190,13.503726103137126,33
195,12.551833964578035,33
200,12.593120504118673,33
205,12.450754164081191,33
210,14.521133017179853,33
215,12.636707453190862,33
220,12.34772180070403,33
225,13.485721291109053,33
230,14.974261050081822,33
235,13.580674574868635,33
240,13.104657216748684,33
245,12.624880766866099,33
250,12.134366076548853,33
255,14.322975005508704,33
260,13.843466366535802,33
265,11.593203962172089,33
270,13.279641858606796,33
275,11.636312730974982,33
280,13.889659762163957,33
285,13.324798734408152,33
290,12.464292508540035,33
295,11.390921965205804,33
300,14.529105458514788,33
305,12.396299022130247,33
310,12.32802573246008,33
315,11.24793050155947,33
320,12.948753427524043,33
325,13.132533084620922,33
330,10.944898199555738,33
335,14.104130103831395,33
340,13.475776171460915,33
345,12.214679448218627,33
350,13.328846455282948,33
355,15.171420867821924,33
360,13.426098424347693,33
365,11.57393042332692,33
370,12.475417014402952,33
375,12.741937221815366,33
380,13.073270382581503,33
385,13.485498981723307,33
390,14.470175258308483,33
395,13.8827757021029,33
400,13.506013433432386,33
405,16.038414315948145,33
410,12.06518612434176,33
415,12.621458291806892,33
420,13.42022223425914,33
425,14.066282208122313,33
430,13.636846808553148,33
435,12.579422363259583,33
440,13.250874397991796,33
445,12.29009230234698,33
450,13.167306006491275,33
455,12.487392828732215,33
460,13.419893135969634,33
465,16.361865087158982,33
470,11.647759054121487,33
475,12.83594129540278,33
480,13.440341157723573,33
485,12.450520000630192,33
490,12.84109597484369,33
495,12.148328275496912,33
500,13.874294616026459,33
505,14.685355681263571,33
510,13.584501854016576,33
515,13.985852898230485,33
520,13.88177989290224,33
525,12.756497730903932,33
530,13.98106987894568,33
535,12.624186975837823,33
540,12.565002122478031,33
545,11.350962312480602,33
550,13.181681375293675,33
555,14.387746601625718,33
560,12.881456301664668,33
565,12.332207794687877,33
570,14.094125163203579,33
575,14.09875329192369,33
580,12.836198332882573,33
585,13.163504758668141,33
590,12.387650994892773,33
595,12.279038297110652,33
600,13.432597907154436,33
605,14.782508464354924,33
610,14.306045944469217,33
615,11.647210151260106,33
620,14.182014610867153,33
625,13.059491493209599,33
630,13.439949244596427,33
635,11.821760649385167,33
640,12.323476730194292,33
645,15.580826900431859,33
650,14.061443606448076,33
655,12.601407443618731,33
660,12.53901071760073,33
665,12.386064241656479,33
670,14.398704658811067,33
675,12.890917359535905,33
680,12.30857147954585,33
685,13.304759412424392,33
690,12.84614287610392,33
695,13.168315127711153,33
700,12.448535829287161,33
705,13.555901616720957,33
710,13.221627181396283,33
715,13.184558215199331,33
720,11.85186811594649,33
725,14.15141846692266,33
730,13.127149835968364,33
735,14.343113295078464,33
740,14.144853591838466,33
745,12.560217717114721,33
750,12.706829844962684,33
755,13.439336776119355,33
760,14.407493195854554,33
765,11.965001900924559,33
770,13.87628351591935,33
775,11.785339872334939,33
780,12.228867766594497,33
785,12.546078284448708,33
790,11.888095749954564,33
795,11.827535217534134,33
800,14.222483971086103,33
805,14.950354667672748,33
810,14.787660847094216,33
815,12.783364731336235,33
820,14.590474027833244,33
825,14.103039660294293,33
830,12.54651328022815,33
835,13.114679168914519,33
840,14.250611572789545,33
845,13.035418466665368,33
850,12.789141726270378,33
855,12.163868449317988,33
860,13.76971754753317,33
865,13.571294117003701,33
870,13.261538460898057,33
875,13.288557625692446,33
880,11.48284674114837,33
885,14.286898013676565,33
890,12.951670354934725,33
895,13.199837549904517,33
900,14.512278084290827,33
905,12.337534218023693,33
910,13.005255646424018,33
915,13.225688745890796,33
920,14.110646649578396,33
925,12.998157617852943,33
930,15.320188478927168,33
935,11.264108223618827,33
940,13.036673599589655,33
945,13.130494677578271,33
950,14.274868981534725,33
955,13.142558824918616,33
